date,campaign,clicks,impressions,ctr,cpc,conversions,cost,roas,revenue,source
2023-07-06 00:00:00 UTC,파워링크#18강남명품중고매장,1867,27899,1.279547314,3.255295008,27,2955.006807,2.894173184,12432.05315,Naver
2023-07-07 00:00:00 UTC,파워링크#18강남명품중고매장,4984,2792,1.157002103,0.751530723,27,2100.109398,1.562828924,14377.59381,Naver
2023-08-18 00:00:00 UTC,파워링크#18강남명품중고매장,3717,29721,1.208587417,4.832084193,27,4944.979568,2.45471312,2546.831069,Naver
2023-10-02 00:00:00 UTC,파워링크#18강남명품중고매장,4066,43071,4.997274271,4.900793739,27,2760.887101,1.985396634,15844.49144,Naver
2023-11-01 00:00:00 UTC,파워링크#18강남명품중고매장,3997,29928,2.947404148,4.475723919,27,4816.449342,2.350862606,13624.34739,Naver
2024-04-08 00:00:00 UTC,파워링크#18강남명품중고매장,416,14756,3.623443648,2.058773923,27,1840.607148,1.264465231,13383.3279,Naver
2024-05-22 00:00:00 UTC,파워링크#18강남명품중고매장,4636,39582,2.354533384,2.35527704,27,4132.269722,2.894007194,10785.74985,Naver
2023-01-04 00:00:00 UTC,파워링크#18강남명품중고매장,3184,47578,4.012625563,2.05495927,28,966.0430841,1.445343045,7403.411873,Naver
2023-01-30 00:00:00 UTC,파워링크#18강남명품중고매장,1974,12836,3.75119525,2.784187647,28,1363.088546,1.078968542,6957.59205,Naver
2023-08-06 00:00:00 UTC,파워링크#18강남명품중고매장,3164,14566,4.726227401,1.65105578,28,321.1241922,2.976544828,12726.93608,Naver
2023-12-23 00:00:00 UTC,파워링크#18강남명품중고매장,2210,11177,1.935636077,2.982396767,28,3805.30447,2.089917787,7490.257086,Naver
2024-01-27 00:00:00 UTC,파워링크#18강남명품중고매장,585,16636,3.820436627,3.741141733,28,4970.385418,1.513204225,3188.180345,Naver
2024-03-03 00:00:00 UTC,파워링크#18강남명품중고매장,2405,7309,1.192749474,1.137383778,28,1736.258296,2.704740109,4804.246932,Naver
2024-06-08 00:00:00 UTC,파워링크#18강남명품중고매장,1679,14893,3.341182154,2.999129833,28,1130.158849,1.373740743,18274.65704,Naver
2023-07-01 00:00:00 UTC,파워링크#18강남명품중고매장,2269,44917,4.812352637,2.58051967,29,2461.692668,2.622584291,8208.719557,Naver
2023-07-10 00:00:00 UTC,파워링크#18강남명품중고매장,4342,7147,1.671535089,0.731337437,29,2884.864948,1.05764805,18384.74788,Naver
2023-08-29 00:00:00 UTC,파워링크#18강남명품중고매장,4799,16201,3.518894019,2.003451956,29,674.3376887,1.315448329,4803.092941,Naver
2023-09-19 00:00:00 UTC,파워링크#18강남명품중고매장,1057,33439,2.755745168,1.883540274,29,2092.991485,1.844354425,3580.850974,Naver
2024-02-03 00:00:00 UTC,파워링크#18강남명품중고매장,815,35900,1.19425908,3.822617304,29,4740.603086,1.841342309,14597.39518,Naver
2024-02-04 00:00:00 UTC,파워링크#18강남명품중고매장,4249,5912,0.527146107,4.766458321,29,3393.497092,2.804136241,12773.18503,Naver
2024-07-18 00:00:00 UTC,파워링크#18강남명품중고매장,4832,33319,2.45344968,4.357462212,29,1261.535552,2.744957749,8298.800908,Naver
2023-01-22 00:00:00 UTC,파워링크#18강남명품중고매장,2339,32322,1.562543304,2.284726175,30,974.3617977,2.471746892,4031.833868,Naver
2023-01-23 00:00:00 UTC,파워링크#18강남명품중고매장,4961,14733,4.455123605,0.260054652,30,1588.453605,1.717420946,14345.89688,Naver
2023-03-14 00:00:00 UTC,파워링크#18강남명품중고매장,3281,3417,4.332534345,0.539756445,30,4806.481267,2.479314785,8814.948513,Naver
2023-04-02 00:00:00 UTC,파워링크#18강남명품중고매장,4339,38131,1.303107975,0.627097844,30,4990.711373,1.247801432,11063.12807,Naver
2023-05-10 00:00:00 UTC,파워링크#18강남명품중고매장,835,25033,1.212552926,1.629827189,30,4129.418034,2.607644201,10425.39838,Naver
2023-05-25 00:00:00 UTC,파워링크#18강남명품중고매장,2708,5889,1.416882437,1.501346494,30,4365.227933,2.765065049,11726.08132,Naver
2023-10-07 00:00:00 UTC,파워링크#18강남명품중고매장,1665,7187,3.708077455,3.582400343,30,1712.905834,1.096338398,10295.50678,Naver
2023-10-14 00:00:00 UTC,파워링크#18강남명품중고매장,263,39399,4.2198987,1.323694372,30,4094.075982,2.178894059,15738.72106,Naver
2023-10-27 00:00:00 UTC,파워링크#18강남명품중고매장,2629,38785,0.573759211,4.033201433,30,542.2032859,2.351423703,11852.78641,Naver
2024-01-22 00:00:00 UTC,파워링크#18강남명품중고매장,4109,2153,1.80724741,4.873003709,30,2326.94046,1.511002509,9215.217975,Naver
2024-02-17 00:00:00 UTC,파워링크#18강남명품중고매장,414,31635,0.869112288,3.897382621,30,4381.157206,1.297524664,13306.74977,Naver
2024-05-29 00:00:00 UTC,파워링크#18강남명품중고매장,693,45684,1.125280656,1.40215036,30,1614.019272,1.256527426,11164.00572,Naver
2023-02-15 00:00:00 UTC,파워링크#18강남명품중고매장,3145,38636,2.672360286,2.194652211,31,3836.383272,1.292402006,12788.50717,Naver
2023-02-18 00:00:00 UTC,파워링크#18강남명품중고매장,1290,16605,1.720790368,0.588005139,31,4926.886106,1.80306063,2394.454431,Naver
2023-02-27 00:00:00 UTC,파워링크#18강남명품중고매장,2425,24339,4.078308718,1.357712891,31,3399.892768,2.502526817,6255.945196,Naver
2023-03-16 00:00:00 UTC,파워링크#18강남명품중고매장,2649,8902,1.722840466,1.365658276,31,1905.746412,2.033112951,12796.60112,Naver
2023-06-05 00:00:00 UTC,파워링크#18강남명품중고매장,2466,14488,4.13376399,4.700739985,31,3699.054864,1.93844162,18834.6232,Naver
2023-08-19 00:00:00 UTC,파워링크#18강남명품중고매장,3538,41438,4.451205028,1.780329866,31,3393.830247,2.848010493,1678.942614,Naver
2023-10-08 00:00:00 UTC,파워링크#18강남명품중고매장,2255,12625,4.43897779,2.399114291,31,568.0401807,2.672765596,16723.85794,Naver
2024-08-24 00:00:00 UTC,파워링크#18강남명품중고매장,3200,2957,4.295149415,1.383518217,31,2440.839908,1.494592155,3254.934762,Naver
2024-08-25 00:00:00 UTC,파워링크#18강남명품중고매장,4698,22145,2.610985207,2.633061733,31,4953.725958,1.250111883,18554.57585,Naver
2023-01-15 00:00:00 UTC,파워링크#18강남명품중고매장,2511,18544,2.772617462,1.463002575,32,2365.25907,2.631597397,9869.538446,Naver
2024-02-09 00:00:00 UTC,파워링크#18강남명품중고매장,1101,8015,3.875808344,4.749692615,32,1540.155541,1.505070647,19230.25551,Naver
2024-05-30 00:00:00 UTC,파워링크#18강남명품중고매장,322,17537,4.297980523,0.529554088,32,4239.433163,2.884497946,2955.558945,Naver
2024-07-27 00:00:00 UTC,파워링크#18강남명품중고매장,4829,40534,2.368545558,0.868048539,32,265.6218859,2.927726721,11680.65773,Naver
2024-07-29 00:00:00 UTC,파워링크#18강남명품중고매장,3901,6566,0.798140316,1.935000228,32,1436.477492,2.114205422,18009.95629,Naver
2023-01-11 00:00:00 UTC,파워링크#18강남명품중고매장,1462,34652,4.559966012,3.182876848,33,306.756429,1.461593184,18944.33284,Naver
2023-01-21 00:00:00 UTC,파워링크#18강남명품중고매장,4544,13658,4.885159474,1.660248236,33,2103.201424,2.561019266,11160.89623,Naver
2023-08-09 00:00:00 UTC,파워링크#18강남명품중고매장,2427,30268,4.143069481,4.393649034,33,977.7256721,2.674274941,2991.101852,Naver
2023-09-26 00:00:00 UTC,파워링크#18강남명품중고매장,1250,32135,0.730858623,4.259532774,33,4246.411888,2.273320289,17987.01468,Naver
2023-10-18 00:00:00 UTC,파워링크#18강남명품중고매장,3844,21328,2.219361606,1.725517346,33,3099.061906,1.071867,12195.90536,Naver
2023-11-18 00:00:00 UTC,파워링크#18강남명품중고매장,1659,16583,1.747723472,1.117235626,33,3439.924665,1.446069007,13769.16015,Naver
2024-05-19 00:00:00 UTC,파워링크#18강남명품중고매장,1475,2441,3.437324019,1.112864765,33,4835.670726,2.973061322,16701.65867,Naver
2024-05-23 00:00:00 UTC,파워링크#18강남명품중고매장,2150,43021,3.302448768,2.033244333,33,4299.072697,1.586089023,8719.839656,Naver
2024-06-30 00:00:00 UTC,파워링크#18강남명품중고매장,859,23857,3.476113084,3.67277597,33,1782.998903,2.255267648,4951.026888,Naver
2024-08-07 00:00:00 UTC,파워링크#18강남명품중고매장,3807,6732,3.510315927,3.111473834,33,2017.607709,2.290287773,3498.88873,Naver
2024-08-29 00:00:00 UTC,파워링크#18강남명품중고매장,2207,27045,3.908419925,1.699166808,33,3947.749267,2.793259105,10019.54068,Naver
2023-01-18 00:00:00 UTC,파워링크#18강남명품중고매장,3253,8032,1.893561285,0.413296132,34,2807.761788,2.682802362,2659.085454,Naver
2023-03-15 00:00:00 UTC,파워링크#18강남명품중고매장,2301,47587,1.083005493,3.572870418,34,3859.599924,1.411633787,9423.249361,Naver
2023-05-02 00:00:00 UTC,파워링크#18강남명품중고매장,1769,11142,4.917978079,3.463963594,34,1356.572219,1.752799352,16926.5616,Naver
2023-08-13 00:00:00 UTC,파워링크#18강남명품중고매장,2741,4991,4.192101595,2.561656564,34,2165.670197,2.523055356,10670.0223,Naver
2023-10-09 00:00:00 UTC,파워링크#18강남명품중고매장,656,38842,2.219899175,0.924999633,34,4767.632426,2.525822955,14839.74457,Naver
2023-12-20 00:00:00 UTC,파워링크#18강남명품중고매장,4777,25732,1.124085272,0.344369974,34,372.2458354,1.001902523,5821.977183,Naver
2023-12-27 00:00:00 UTC,파워링크#18강남명품중고매장,3268,1958,0.928782048,0.562031818,34,4519.079964,1.689969836,7938.186485,Naver
2024-04-23 00:00:00 UTC,파워링크#18강남명품중고매장,4723,32809,3.988499382,0.580178551,34,2359.024904,2.372613645,14669.59301,Naver
2023-01-07 00:00:00 UTC,파워링크#18강남명품중고매장,569,21937,4.752704747,2.888228223,35,3164.776256,2.988150817,16475.48624,Naver
2023-06-26 00:00:00 UTC,파워링크#18강남명품중고매장,1408,42092,2.328721622,4.681505096,35,2016.846859,1.381955799,17997.54821,Naver
2023-09-05 00:00:00 UTC,파워링크#18강남명품중고매장,1282,37793,0.69562861,1.844384107,35,4598.91385,2.721398516,10224.50189,Naver
2023-09-22 00:00:00 UTC,파워링크#18강남명품중고매장,1464,16923,4.596813638,3.14172048,35,3425.493389,1.509067976,12392.2024,Naver
2023-09-28 00:00:00 UTC,파워링크#18강남명품중고매장,1817,48662,2.238874234,2.481753855,35,3997.020589,2.415463431,7026.994853,Naver
2023-10-21 00:00:00 UTC,파워링크#18강남명품중고매장,1927,42756,0.585025087,3.847198922,35,293.1178986,2.369743378,19605.3259,Naver
2024-04-15 00:00:00 UTC,파워링크#18강남명품중고매장,3560,28461,0.611318026,3.77211677,35,3538.370714,1.515429889,19141.24317,Naver
2024-05-02 00:00:00 UTC,파워링크#18강남명품중고매장,2106,12688,4.270025881,3.100292399,35,3945.967751,1.689402942,17221.0758,Naver
2024-06-07 00:00:00 UTC,파워링크#18강남명품중고매장,3860,7648,3.250849321,2.640711782,35,4552.143208,2.630264927,12904.22102,Naver
2024-08-09 00:00:00 UTC,파워링크#18강남명품중고매장,3574,23658,1.669672227,1.989500557,35,4137.545369,1.299975663,18853.84542,Naver
2023-01-12 00:00:00 UTC,파워링크#18강남명품중고매장,978,36928,2.485888892,1.714484145,36,3385.228467,2.142335435,2816.150017,Naver
2023-03-25 00:00:00 UTC,파워링크#18강남명품중고매장,3041,25248,3.003985907,4.425138513,36,2244.70938,1.543883588,1700.7393,Naver
2023-12-28 00:00:00 UTC,파워링크#18강남명품중고매장,3765,19692,2.290626109,3.667246348,36,583.8150322,2.900898813,1552.813092,Naver
2024-06-17 00:00:00 UTC,파워링크#18강남명품중고매장,2962,9544,3.583022259,2.726649304,36,2490.007831,2.866255734,1907.46455,Naver
2024-08-02 00:00:00 UTC,파워링크#18강남명품중고매장,449,34086,1.116651898,1.846109137,36,3161.82969,2.733541436,11541.25407,Naver
2023-02-19 00:00:00 UTC,파워링크#18강남명품중고매장,4928,37458,1.25300743,3.803355887,37,1758.065844,1.261805222,10545.80159,Naver
2023-10-16 00:00:00 UTC,파워링크#18강남명품중고매장,3959,22468,1.700230074,3.801866183,37,3828.821634,1.128886554,1442.67304,Naver
2023-12-25 00:00:00 UTC,파워링크#18강남명품중고매장,2909,13866,2.297261402,3.522857983,37,1024.977486,1.112211865,16436.81191,Naver
2024-01-12 00:00:00 UTC,파워링크#18강남명품중고매장,133,25807,1.970883593,3.204269978,37,2720.231884,2.781821447,9831.371101,Naver
2024-04-11 00:00:00 UTC,파워링크#18강남명품중고매장,2022,49331,1.599565527,1.464072738,37,2212.934607,1.474372315,15725.97191,Naver
2024-05-25 00:00:00 UTC,파워링크#18강남명품중고매장,164,19309,4.452221039,3.347191294,37,3381.386081,2.398382955,11253.21363,Naver
2024-06-25 00:00:00 UTC,파워링크#18강남명품중고매장,2946,38398,4.490605616,4.840659757,37,3769.364888,2.5793429,11817.0259,Naver
2023-03-21 00:00:00 UTC,파워링크#18강남명품중고매장,4587,35420,3.131103224,4.844308914,38,3258.225543,2.208108307,11132.66286,Naver
2023-04-20 00:00:00 UTC,파워링크#18강남명품중고매장,2777,3217,3.434404957,1.938340447,38,4809.555204,2.596581213,1455.299131,Naver
2023-06-09 00:00:00 UTC,파워링크#18강남명품중고매장,2554,34368,3.91407548,3.115601867,38,3925.268927,1.256166642,19555.8442,Naver
2023-07-08 00:00:00 UTC,파워링크#18강남명품중고매장,923,47093,3.647757102,2.243756916,38,4140.781598,2.120816693,16341.61198,Naver
2024-03-21 00:00:00 UTC,파워링크#18강남명품중고매장,913,16037,0.935261075,4.571221545,38,2559.865295,1.489551168,9856.721049,Naver
2024-07-11 00:00:00 UTC,파워링크#18강남명품중고매장,152,41941,3.151590696,1.191508459,38,1425.087972,1.929418699,2744.145989,Naver
2024-08-27 00:00:00 UTC,파워링크#18강남명품중고매장,4062,32127,4.802886135,2.203778528,38,3759.070924,1.365518379,13946.82835,Naver
2023-01-28 00:00:00 UTC,파워링크#18강남명품중고매장,3687,32169,0.966961221,3.524986497,39,4020.587181,2.340410606,1427.874499,Naver
2023-08-28 00:00:00 UTC,파워링크#18강남명품중고매장,4524,1649,0.860116351,4.548208031,39,1093.615592,2.227561502,10396.28667,Naver
2023-11-02 00:00:00 UTC,파워링크#18강남명품중고매장,4998,45596,2.646071671,0.760447802,39,4435.178901,2.033528015,7408.581605,Naver
2023-11-11 00:00:00 UTC,파워링크#18강남명품중고매장,2715,36032,1.189691182,3.72330628,39,3355.712456,2.815585015,8353.955513,Naver
2023-11-20 00:00:00 UTC,파워링크#18강남명품중고매장,362,38661,2.10176116,0.396472897,39,4416.390548,1.990302957,13795.57811,Naver
2024-02-14 00:00:00 UTC,파워링크#18강남명품중고매장,3369,43646,1.04595477,2.819570712,39,4058.777034,1.495798551,17980.84612,Naver
2024-04-03 00:00:00 UTC,파워링크#18강남명품중고매장,2313,32287,1.664010421,0.309984913,39,503.9817554,2.822349689,4584.122655,Naver
2024-06-13 00:00:00 UTC,파워링크#18강남명품중고매장,4982,23276,1.40875856,4.746400858,39,1231.999013,1.970567572,17854.79203,Naver
2024-06-22 00:00:00 UTC,파워링크#18강남명품중고매장,557,12468,0.586544233,1.615667981,39,2059.04588,1.12497632,17457.93423,Naver
2023-05-07 00:00:00 UTC,파워링크#18강남명품중고매장,152,47604,3.485956416,4.079245221,40,3503.57529,1.526788491,15923.22309,Naver
2023-07-22 00:00:00 UTC,파워링크#18강남명품중고매장,4020,29326,4.2298696,0.275492957,40,2940.638768,2.359377397,18237.15373,Naver
2024-01-30 00:00:00 UTC,파워링크#18강남명품중고매장,766,21068,3.25850678,0.667162832,40,3961.071622,2.176685689,5238.833885,Naver
2024-04-19 00:00:00 UTC,파워링크#18강남명품중고매장,646,27961,4.79818002,1.768671836,40,2999.499501,1.869083607,12157.93723,Naver
2024-05-07 00:00:00 UTC,파워링크#18강남명품중고매장,339,26351,0.808614719,1.070289392,40,2385.100523,1.511338532,14623.63304,Naver
2023-01-03 00:00:00 UTC,파워링크#18강남명품중고매장,1971,5806,4.044462845,2.873503466,41,3866.25801,1.490846509,4897.225504,Naver
2023-04-22 00:00:00 UTC,파워링크#18강남명품중고매장,1654,5097,1.194018435,4.251284379,41,945.6845162,2.920754775,17931.36917,Naver
2023-07-16 00:00:00 UTC,파워링크#18강남명품중고매장,963,27838,2.659049814,4.154402973,41,1731.765073,1.689465186,17039.3694,Naver
2023-08-10 00:00:00 UTC,파워링크#18강남명품중고매장,4948,6329,4.627258681,2.292361175,41,358.1361138,1.691445932,10454.18699,Naver
2023-08-26 00:00:00 UTC,파워링크#18강남명품중고매장,2591,19654,1.638746503,4.645182302,41,369.7033083,1.43773599,15578.13965,Naver
2023-09-15 00:00:00 UTC,파워링크#18강남명품중고매장,1427,41635,1.840800415,3.531679,41,3643.961844,2.278251377,13070.55511,Naver
2024-03-11 00:00:00 UTC,파워링크#18강남명품중고매장,4118,35030,4.789938962,2.828284702,41,1918.718398,2.044166164,15510.85509,Naver
2023-02-07 00:00:00 UTC,파워링크#18강남명품중고매장,2897,44853,2.68062218,2.100522221,42,1254.164542,1.007453942,3306.365261,Naver
2023-08-02 00:00:00 UTC,파워링크#18강남명품중고매장,4269,18863,4.339713564,4.540026073,42,4926.327223,1.646075772,9983.545905,Naver
2023-11-04 00:00:00 UTC,파워링크#18강남명품중고매장,4848,49203,4.642891635,4.969916873,42,2126.757956,2.978937365,2137.034737,Naver
2023-12-15 00:00:00 UTC,파워링크#18강남명품중고매장,3657,41584,0.853601611,0.948132593,42,3558.973359,2.954281472,6978.648157,Naver
2024-01-31 00:00:00 UTC,파워링크#18강남명품중고매장,3456,25244,4.214214042,1.501448236,42,364.0735413,2.458218344,9733.124149,Naver
2024-02-25 00:00:00 UTC,파워링크#18강남명품중고매장,1594,24264,1.957576426,2.2482251,42,3032.676358,1.01293522,13836.1663,Naver
2024-03-14 00:00:00 UTC,파워링크#18강남명품중고매장,3542,34601,2.355561426,2.531924253,42,715.4516373,1.723048266,6142.363825,Naver
2024-05-10 00:00:00 UTC,파워링크#18강남명품중고매장,3893,8121,2.094271038,3.241533175,42,4048.515881,2.070791414,5131.418387,Naver
2024-05-14 00:00:00 UTC,파워링크#18강남명품중고매장,2974,9658,4.290313299,3.764379818,42,2698.081528,1.708612676,19351.75031,Naver
2023-02-12 00:00:00 UTC,파워링크#18강남명품중고매장,3096,40091,0.736524394,0.567467309,43,2592.696991,1.458155652,16617.5753,Naver
2023-11-22 00:00:00 UTC,파워링크#18강남명품중고매장,4195,25416,1.809129568,2.965619708,43,3345.633261,2.885989469,9762.451068,Naver
2023-11-25 00:00:00 UTC,파워링크#18강남명품중고매장,2346,20017,1.753286694,1.699866638,43,3343.093866,2.6002181,8352.856244,Naver
2024-03-13 00:00:00 UTC,파워링크#18강남명품중고매장,4969,44205,3.177421183,3.074235302,43,966.8455591,2.223574707,1129.879256,Naver
2023-02-06 00:00:00 UTC,파워링크#18강남명품중고매장,4754,21439,2.306263658,3.483282114,44,3823.984343,1.721475971,1432.459072,Naver
2023-09-10 00:00:00 UTC,파워링크#18강남명품중고매장,2680,4581,4.734495516,1.463823935,44,4543.566883,2.532382969,11536.4885,Naver
2023-09-16 00:00:00 UTC,파워링크#18강남명품중고매장,4089,27473,0.611666852,0.29907866,44,3462.88099,2.910917741,13028.68655,Naver
2024-02-18 00:00:00 UTC,파워링크#18강남명품중고매장,2444,44866,1.145756511,4.068834891,44,2384.283175,2.799099398,3569.828406,Naver
2024-05-04 00:00:00 UTC,파워링크#18강남명품중고매장,2883,38404,0.509496701,1.853743318,44,1110.86159,2.073966798,18690.08845,Naver
2023-03-12 00:00:00 UTC,파워링크#18강남명품중고매장,2220,41758,2.083508589,4.192778679,45,2930.461128,2.056563233,11301.09457,Naver
2023-04-30 00:00:00 UTC,파워링크#18강남명품중고매장,622,28636,4.975347791,3.416552355,45,640.2627288,2.371053658,16591.37553,Naver
2023-05-01 00:00:00 UTC,파워링크#18강남명품중고매장,4529,46502,0.758871251,3.044810774,45,2137.676531,1.61298535,15564.69729,Naver
2023-06-25 00:00:00 UTC,파워링크#18강남명품중고매장,4757,46225,4.176709207,0.758685739,45,4479.063688,1.34241948,17445.25452,Naver
2023-12-31 00:00:00 UTC,파워링크#18강남명품중고매장,2782,30624,3.87558713,4.468154676,45,3500.772964,1.012339577,6346.77273,Naver
2024-08-08 00:00:00 UTC,파워링크#18강남명품중고매장,2765,26756,0.639952291,2.513908087,45,2699.725664,2.887399321,19538.77884,Naver
2023-03-27 00:00:00 UTC,파워링크#18강남명품중고매장,3748,44893,2.883160039,2.79007268,46,1292.021381,2.274646703,3385.991001,Naver
2023-05-19 00:00:00 UTC,파워링크#18강남명품중고매장,712,32801,2.038640407,3.416521077,46,2636.660984,2.500198211,15000.22606,Naver
2023-09-12 00:00:00 UTC,파워링크#18강남명품중고매장,3053,48121,3.977407786,0.270603757,46,4982.847935,1.807318203,10628.92604,Naver
2023-12-19 00:00:00 UTC,파워링크#18강남명품중고매장,836,3794,1.647572779,1.748020913,46,2543.762419,1.176653636,10266.46733,Naver
2024-02-05 00:00:00 UTC,파워링크#18강남명품중고매장,4488,42216,3.886049226,4.724991351,46,2029.81253,2.559033178,16351.31622,Naver
2024-06-11 00:00:00 UTC,파워링크#18강남명품중고매장,4831,5279,1.641325021,3.153872309,46,4515.238426,1.159447933,16690.65208,Naver
2024-06-16 00:00:00 UTC,파워링크#18강남명품중고매장,1499,2457,1.657218509,0.459592222,46,2899.436867,2.157683036,11078.97439,Naver
2023-06-29 00:00:00 UTC,파워링크#18강남명품중고매장,949,36470,2.63519885,3.240743389,47,3353.267185,1.811570371,16430.70972,Naver
2023-09-30 00:00:00 UTC,파워링크#18강남명품중고매장,4097,30862,4.092606554,3.8479897,47,4623.457535,2.369485896,14662.0173,Naver
2024-03-04 00:00:00 UTC,파워링크#18강남명품중고매장,1358,33998,1.114233879,3.185829295,47,1585.878357,2.948602273,15762.70338,Naver
2023-04-23 00:00:00 UTC,파워링크#18강남명품중고매장,989,26992,4.85637852,0.619739051,48,4486.458365,1.29668461,7555.278341,Naver
2024-01-20 00:00:00 UTC,파워링크#18강남명품중고매장,247,10122,4.571200864,1.87942609,48,186.8844087,1.679630353,3689.920134,Naver
2024-03-05 00:00:00 UTC,파워링크#18강남명품중고매장,4871,34977,4.950628013,0.402166284,48,3141.118851,1.430135365,1515.775215,Naver
2024-03-12 00:00:00 UTC,파워링크#18강남명품중고매장,1193,6376,4.324098763,0.32786637,48,2736.709815,1.622025541,3556.559376,Naver
2024-04-09 00:00:00 UTC,파워링크#18강남명품중고매장,2907,46163,0.546703963,1.964819698,48,136.4440395,2.984874038,3306.781835,Naver
2023-01-16 00:00:00 UTC,파워링크#18강남명품중고매장,4218,14144,3.138683447,0.82063879,49,1853.620218,2.208875096,1671.845893,Naver
2023-07-13 00:00:00 UTC,파워링크#18강남명품중고매장,1239,48471,1.316102164,4.153853229,49,2534.293618,1.190097759,13567.28191,Naver
2023-11-28 00:00:00 UTC,파워링크#18강남명품중고매장,4291,26597,2.700784636,0.420070123,49,3172.977031,1.72592531,15450.51389,Naver
2023-12-06 00:00:00 UTC,파워링크#18강남명품중고매장,2906,15765,1.120495664,2.04420962,49,844.6784232,2.503264357,9413.371755,Naver
2023-12-14 00:00:00 UTC,파워링크#18강남명품중고매장,3311,14942,4.47476679,4.070474352,49,4324.174009,1.871588208,17703.13852,Naver
2024-02-28 00:00:00 UTC,파워링크#18강남명품중고매장,3757,15005,4.762395372,3.72976501,49,320.4569475,1.261227352,8168.045405,Naver
2024-05-13 00:00:00 UTC,파워링크#18강남명품중고매장,2100,30500,1.510644776,1.245131177,49,3647.026293,1.150037867,7811.604217,Naver
2024-08-22 00:00:00 UTC,파워링크#18강남명품중고매장,1207,7908,4.10153288,4.922601838,49,2071.764625,1.62261609,12247.08266,Naver
2023-03-06 00:00:00 UTC,파워링크#18강남명품중고매장,4432,25205,0.546981962,3.36586558,50,3846.489147,1.332549811,2197.014405,Naver
2023-07-17 00:00:00 UTC,파워링크#18강남명품중고매장,2072,45682,2.988795758,3.727664999,50,3565.571435,2.598545718,12118.88392,Naver
2023-10-24 00:00:00 UTC,파워링크#18강남명품중고매장,1733,1230,1.231506177,3.110749144,50,3388.601195,2.014659984,8951.457507,Naver
2024-03-08 00:00:00 UTC,파워링크#18강남명품중고매장,4948,9511,3.47221545,2.422351898,50,3050.076057,1.164914211,14055.08091,Naver
2023-05-04 00:00:00 UTC,파워링크#18강남명품중고매장,4946,5220,4.425662811,3.500967827,51,1561.192584,1.4493305,19208.07932,Naver
2023-05-20 00:00:00 UTC,파워링크#18강남명품중고매장,215,31141,4.842375608,2.973424307,51,1948.313065,1.024988439,11498.34643,Naver
2023-10-12 00:00:00 UTC,파워링크#18강남명품중고매장,4327,5123,1.59804014,4.234063245,51,2348.141382,1.410346343,12052.42721,Naver
2023-11-27 00:00:00 UTC,파워링크#18강남명품중고매장,4206,42622,1.482931266,0.574519882,51,4590.705492,1.968812209,10427.6065,Naver
2024-03-28 00:00:00 UTC,파워링크#18강남명품중고매장,1691,36311,4.527981135,0.241743981,51,1598.769194,1.741091972,2832.918351,Naver
2024-05-05 00:00:00 UTC,파워링크#18강남명품중고매장,4774,28255,1.428730134,1.628362251,51,2738.05845,1.72196315,7077.112956,Naver
2024-05-06 00:00:00 UTC,파워링크#18강남명품중고매장,2867,32587,3.983437456,0.544687065,51,2245.038062,1.068679477,5306.092791,Naver
2023-04-03 00:00:00 UTC,파워링크#18강남명품중고매장,1825,19291,4.054518357,0.844579109,52,3795.925331,1.251296349,13567.83513,Naver
2023-04-09 00:00:00 UTC,파워링크#18강남명품중고매장,528,8081,3.252975747,3.005750989,52,1517.534251,1.512381971,19338.45235,Naver
2024-01-10 00:00:00 UTC,파워링크#18강남명품중고매장,269,40838,2.563609726,0.455670529,52,4214.305532,2.193069937,11405.72497,Naver
2024-04-06 00:00:00 UTC,파워링크#18강남명품중고매장,327,31995,0.88109899,2.596261378,52,3546.126248,1.025387797,5295.814959,Naver
2024-07-21 00:00:00 UTC,파워링크#18강남명품중고매장,2082,36299,2.488361853,3.527533099,52,2829.033765,2.386558004,14684.35286,Naver
2023-05-31 00:00:00 UTC,파워링크#18강남명품중고매장,3777,28719,3.54426041,4.669684087,53,3367.561762,2.592746926,5016.952232,Naver
2023-06-08 00:00:00 UTC,파워링크#18강남명품중고매장,1522,45189,2.489845842,0.458877163,53,795.2746542,1.444856029,14524.12533,Naver
2023-06-12 00:00:00 UTC,파워링크#18강남명품중고매장,4955,34405,1.650482634,2.788555254,53,4159.197884,1.749232528,3951.378792,Naver
2023-08-11 00:00:00 UTC,파워링크#18강남명품중고매장,627,45847,4.456496435,3.003650454,53,3188.90602,2.687162565,3007.820046,Naver
2023-08-16 00:00:00 UTC,파워링크#18강남명품중고매장,1218,5242,2.24878508,1.359783947,53,2833.34754,2.163719837,15558.88268,Naver
2023-09-06 00:00:00 UTC,파워링크#18강남명품중고매장,3576,41373,1.722385834,1.234578091,53,2552.990206,2.695322747,7229.510799,Naver
2023-09-21 00:00:00 UTC,파워링크#18강남명품중고매장,283,14241,2.8859287,4.64247487,53,4862.151026,2.29000497,13114.11695,Naver
2023-10-11 00:00:00 UTC,파워링크#18강남명품중고매장,1034,40713,2.902153156,1.339959836,53,2276.912566,2.355073725,14391.23251,Naver
2023-12-10 00:00:00 UTC,파워링크#18강남명품중고매장,186,46210,1.261069637,0.660688241,53,1560.07869,2.31660511,12172.67776,Naver
2023-12-17 00:00:00 UTC,파워링크#18강남명품중고매장,3616,24031,4.514158673,1.823883541,53,1079.105781,2.804643209,5967.207924,Naver
